Unit: 2012 USD,GDP
2014.0,814975160000.0
2015.0,814975160000.0
2016.0,814975160000.0
2017.0,814975160000.0
2018.0,814975160000.0
2019.0,814975160000.0
2020.0,814975160000.0
2021.0,831893265700.0
2022.0,848675810600.0
2023.0,865240585400.0
2024.0,881497771400.0
2025.0,897365271100.0
2026.0,912765101600.0
2027.0,927619227100.0
2028.0,942801285100.0
2029.0,958313798200.0
2030.0,974165890200.0
2031.0,990365557600.0
2032.0,1006923021400.0
2033.0,1023842132600.0
2034.0,1041136992900.0
2035.0,1058811915400.0
2036.0,1076879976100.0
2037.0,1095347896300.0
2038.0,1114227014100.0
2039.0,1133523930800.0
2040.0,1153254308700.0
2041.0,1173423067400.0
2042.0,1194042381400.0
2043.0,1215127526200.0
2044.0,1236683190600.0
2045.0,1258723712300.0
2046.0,1281261307300.0
2047.0,1304308352700.0
2048.0,1327875166300.0
2049.0,1351977325500.0
2050.0,1376626179600.0
2051.0,1376626179600.0
2052.0,1376626179600.0
2053.0,1376626179600.0
2054.0,1376626179600.0
2055.0,1376626179600.0
2056.0,1376626179600.0
2057.0,1376626179600.0
2058.0,1376626179600.0
2059.0,1376626179600.0
2060.0,1376626179600.0
