solar pv,Hour0,Hour1,Hour2,Hour3,Hour4,Hour5,Hour6,Hour7,Hour8,Hour9,Hour10,Hour11,Hour12,Hour13,Hour14,Hour15,Hour16,Hour17,Hour18,Hour19,Hour20,Hour21,Hour22,Hour23
Winter,0,0,0,0.0,0.0,0.0,0.009461338650854046,0.2080990281759391,0.3964558481129913,0.4280696190618513,0.41818277228242334,0.41484281866623185,0.42833313750072705,0.42643306688691157,0.37633718496142465,0.18623429869301703,0.021401347708587395,0.0,0.0,0,0,0,0,0
Spring,0,0,0,0.0,0.005940572599329909,0.14752697641681084,0.4207782007508564,0.6445250336813072,0.7173091687305143,0.7356442341367033,0.7417895753930818,0.7344016477317451,0.7354391802865392,0.720933402844402,0.6980101505933727,0.6249259923864846,0.41907474227098135,0.12314838369653626,0.00010865857706887641,0,0,0,0,0
Summer,0,0,0,1.779342795214834e-05,0.027014042633656515,0.28283558480513643,0.5789679872104455,0.7113640592659879,0.7701734497325106,0.7835372188751476,0.7802876563974462,0.7779835582694046,0.7817807964278034,0.7773438996137019,0.7597468025360758,0.7163160607401282,0.5918790794826395,0.29522674708089763,0.02471265875733714,0,0,0,0,0
Fall,0,0,0,0.0,0.0,0.018769896076937742,0.2819205012875861,0.5634078643619298,0.651441163098689,0.6517861252109237,0.6313671209814817,0.619407000666267,0.6179772574479774,0.6104771273344621,0.5684799257428192,0.41110451104631474,0.14445008867074743,0.0040629826835041445,0.0,0,0,0,0,0
Summer Peak 1,0,0,0,0.0,0.0027287277306955633,0.31438091989609845,0.7005221315561619,0.8471125337811245,0.8871251279091124,0.896518248366699,0.8884632540078188,0.8825597565135255,0.8863904704431559,0.871539894524178,0.894445464802036,0.8539605908745047,0.744181775247291,0.3862986382599113,0.0017316925983260304,0,0,0,0,0
Summer Peak 2,0,0,0,0.0,0.04893343478603101,0.40463883714218246,0.7317188360926719,0.864088368798048,0.9216540288090677,0.9233857214073938,0.9150421116154592,0.9164327132474483,0.9089549497546768,0.8904835620391992,0.8211896203395167,0.774879962217616,0.6521396898695982,0.36892923674336836,0.05984834570881326,0,0,0,0,0
Summer Peak 3,0,0,0,0.0,0.004775273528717235,0.16668853147220106,0.45522525122661556,0.691365150998347,0.69223099729751,0.6759373442132605,0.7175242043397265,0.7396164038517041,0.7903077690027024,0.8497363104452549,0.8528848424422113,0.8026657570907564,0.6292341195917402,0.2680187862409152,0.0017316925983260304,0,0,0,0,0
Summer Peak 4,0,0,0,0.0,0.040038831894629125,0.39789573111536747,0.7215910581691286,0.8477947157137984,0.8876761210085796,0.8945504158686013,0.8885157295411015,0.8810117282816887,0.8774696297851127,0.8637472778317109,0.8296906567312989,0.7731220318526486,0.6303098680240338,0.33366567837745653,0.047805210820454955,0,0,0,0,0
Summer Peak 5,0,0,0,7.871329992391047e-05,0.09204208537769265,0.48064964710203867,0.8043974496890824,0.9230446304410568,0.9584656154068165,0.9551071812767297,0.9490462571825885,0.9434051373547083,0.9479180332170126,0.9500695300815994,0.9393382835253062,0.9008474798625141,0.7865295306063547,0.45968567155563717,0.07477763492771496,0,0,0,0,0
Winter Peak 1,0,0,0,0.0,0.0,0.0,0.0,0.06323301760554141,0.14750872405740822,0.18536982132080917,0.2090625245979062,0.2323091858421011,0.21614672159105816,0.16041770524492954,0.16191325794348385,0.08821137144806233,0.0,0.0,0.0,0,0,0,0,0
Winter Peak 2,0,0,0,0.0,0.0,0.0,0.005483693228032429,0.4963135937868968,0.9078529635557421,0.917351035079894,0.8416550783197334,0.7872641880723112,0.8125049195812452,0.8819825256474169,0.908797523154829,0.671739301550652,0.1171778658200614,0.0,0.0,0,0,0,0,0
Winter Peak 3,0,0,0,0.0,0.0,0.0,0.0003410909663369454,0.2323091858421011,0.6841497651719886,0.709180594547792,0.6198409991341537,0.5734001521790465,0.6298638259911316,0.714454385642694,0.6270826227271534,0.16259543987615774,0.0,0.0,0.0,0,0,0,0,0
Winter Peak 4,0,0,0,0.0,0.0,0.0,0.00018366436648912442,0.2029228872038412,0.6287618397921969,0.6765408128460105,0.5997166321202738,0.5487891270695038,0.5902447983627633,0.6684858184871304,0.6037572481830346,0.20612389473408024,0.0,0.0,0.0,0,0,0,0,0
Winter Peak 5,0,0,0,0.0,0.0,0.0,0.0,0.08020885262246477,0.07978904835620393,0.12308136331435468,0.232125521475612,0.27324010180253455,0.18439902395508093,0.08773909164851887,0.09563665940755123,0.1044525489990292,0.0,0.0,0.0,0,0,0,0,0
